z1,z2,consume1,consume2,consume3,consume4
4.535687276,0,419.0337787,0,580.9662195,0
2.352930059,0,971.581489,0,0,28.41850631
2.963494722,0,828.7614895,16.85569864,154.3827905,0
6.650552181,1,958.3998123,0.877765419,0,40.72241802
5.654230857,1,950.7481483,9.548055767,20.2260039,19.47779457
4.315948625,0,893.0449822,0,3.672408123,103.2826005
1.456161998,0,930.433377,65.31285941,4.253750646,0
4.422793135,1,1000,0,0,0
6.125314582,0,780.316783,0,177.356115,42.32711093
3.248732668,0,1000.000001,0,0,0
6.70222818,1,505.6635245,0,0.418213038,493.9182639
6.585490579,1,954.5156185,0,45.48438192,0
7.327465664,0,8.350639732,0,813.0394574,178.6099028
4.610486253,1,986.0187787,0,0,13.98122129
5.1747834,0,358.1431109,3.03807151,514.3307499,124.4881056
6.828374577,1,165.2022712,6.034255624,0,828.7634732
4.894787874,0,906.5484999,0,0,93.45149239
2.997531784,0,968.4608937,6.369035135,0,25.17007709
3.102914327,1,793.0451169,0,0,206.9548834
4.477109908,1,826.1296386,9.469592523,15.43386681,148.9669031
1.418877156,0,998.0183825,0,0,1.981584869
3.713482169,0,1000,0,0,0
6.193094236,1,635.7876246,21.67962061,0,342.5327553
-0.382507702,1,999.9999926,0,0,0
7.068964204,0,450.7750794,0,55.5892955,493.6356238
6.244748437,1,118.8781622,50.04803408,194.1282062,636.9456087
3.080470768,0,918.9874135,0,70.47683065,10.53575757
5.086781656,1,320.5570838,0.353650245,93.32831581,585.7609458
4.006295454,0,968.3851477,0,0,31.61485054
6.459980737,0,170.2072132,0,633.6055715,196.1872117
5.965366286,0,798.4941861,0,0,201.5058134
1.199858554,0,996.7081161,3.291863945,0,0
5.174524827,0,463.1301305,0,140.0937107,396.7761512
3.588744293,0,999.9999991,0,0,0
4.165665141,0,743.9532517,0,252.3044651,3.742282066
2.543656198,0,1000,0,0,0
7.496274138,1,223.9765703,0,1.919229802,774.1042038
6.08012364,0,748.2180013,0,146.4308937,105.3511032
2.520457672,1,999.9999995,0,0,0
1.330778786,0,999.9999882,0,0,0
3.228654738,0,370.6249497,0.558318008,12.73140881,616.0853142
4.869005292,1,992.1935233,7.80648316,0,0
4.480411688,1,1000.000003,0,0,0
6.50626565,0,581.811686,0,16.461573,401.7267386
5.579839444,0,916.347378,0,36.52551522,47.12709154
5.939138052,1,600.7098412,276.6451929,0,122.6449668
4.653710801,1,999.9999997,0,0,0
1.22140254,1,948.8182873,0,0,51.18171028
3.608602938,0,1000,0,0,0
6.12017948,0,175.5305017,0,54.24139194,770.228102
3.896954143,1,982.1393466,17.86064869,0,0
5.006180737,1,999.9999993,0,0,0
3.36250337,1,983.4311049,16.56891242,0,0
1.940376303,1,1000.000005,0,0,0
3.753311872,1,887.5394997,3.638390527,108.822105,0
4.618094886,0,1000,0,0,0
2.688624561,0,1000.000008,0,0,0
3.52857751,1,1000.000002,0,0,0
2.121073516,0,999.9999963,0,0,0
6.238489835,0,496.2875971,0,13.09613331,490.6162654
3.411088485,0,999.9999965,0,0,0
6.90551109,0,48.64251962,0.508161508,884.2448422,66.60447878
7.057495701,0,187.5208272,1.166114096,1.414414673,809.898649
3.837908071,1,999.9999996,0,0,0
1.983102535,0,972.1725305,0,27.82747013,0
-0.171795755,1,999.9999975,0,0,0
1.055925854,0,999.9999885,0,0,0
1.25233035,0,1000.000011,0,0,0
6.756939255,1,281.3464598,164.6323945,77.95788555,476.0632676
4.231649174,1,392.3972979,1.563618461,0.336093891,605.7030063
4.779209048,0,172.4931163,0,10.73984689,816.7670489
-0.440842018,1,999.9999879,0,0,0
1.604067142,0,999.9999933,0,0,0
5.774159553,1,648.3739235,94.93596809,7.389431415,249.3006832
4.573548225,0,919.6664069,0,80.33359262,0
3.705589443,0,641.5524982,4.95301625,20.38763835,333.1068633
5.129684717,1,994.9327344,0,5.067262998,0
7.271595612,1,817.1700005,1.495622573,13.84590386,167.488472
3.557915073,0,906.4193548,76.39032849,17.19031693,0
4.138739605,1,979.273431,1.688910214,0,19.03766059
4.385193837,0,510.2698326,1.64780307,21.81518225,466.2671791
8.784219271,1,53.9413133,0.89368861,0,945.1649969
-0.198712529,0,1000,0,0,0
5.36644603,1,401.6959243,430.0063638,0,168.2977334
3.770395502,0,940.3203991,3.470917261,53.40331096,2.805382952
5.133543452,0,439.8862588,0,429.4296614,130.684077
2.685254892,1,983.4163089,16.58368406,0,0
3.902069938,1,826.9633242,0,0,173.0366798
5.422821159,1,957.0693578,26.79200038,16.1386546,0
10.2258204,0,80.01273095,72.2404782,511.2003671,336.5464214
5.616072379,1,1000.000002,0,0,0
2.303868804,1,631.3604757,0,77.68028775,290.9592612
3.152480636,1,992.4420689,7.557933221,0,0
3.093171783,1,921.8906692,15.03622237,0,63.07311542
0.408713655,0,993.8653838,0,0,6.134617606
3.339819617,1,985.3237095,10.80419708,3.872083885,0
5.465658164,1,125.9236705,2.881467666,456.2077291,414.9871369
1.451535762,0,670.3343645,0,0,329.6656375
6.096965302,1,16.99849399,1.826516621,0,981.1749936
4.975549642,1,982.9245389,0,0,17.07546156
2.531533356,1,961.4473222,0,38.55263377,0
3.716940725,0,1000.000001,0,0,0
7.196643615,1,292.9388594,48.1711197,551.0813903,107.808641
5.467095627,0,251.2225366,0,1.04432293,747.7331381
4.01756731,1,939.853531,56.17985523,0,3.966626678
3.524633366,1,1000,0,0,0
4.153218141,1,1000.000003,0,0,0
2.976472884,0,1000.000007,0,0,0
-0.209499011,1,971.5152435,0,0,28.48475773
8.084355821,1,808.0950754,22.38970079,0,169.5152226
4.310649998,0,987.0987993,0,6.374406734,6.526796173
4.79629453,1,381.324068,0,0,618.675949
3.8841845,1,997.0515601,0.205872963,0,2.742570265
2.529766399,1,999.9999944,0,0,0
3.628151038,0,772.1451164,0,0,227.8548842
0.801210476,0,993.3591204,6.640878994,0,0
8.554172996,1,17.78388355,11.68159948,0,970.5345172
1.530976003,0,751.8839171,0,248.1161215,0
1.936067432,0,1000.000001,0,0,0
3.119481591,1,863.3726148,0,136.6273776,0
6.57615145,0,470.4463884,5.20798984,453.4349052,70.91071908
4.029017999,1,1000,0,0,0
1.527728408,1,723.0992575,7.621947949,269.2787651,0
6.508676722,1,235.7371612,37.1077418,4.260908365,722.8941923
5.462001254,1,992.21347,0,0,7.786529441
5.076869914,0,234.9025238,13.56259555,11.48237088,740.0525145
5.431468482,0,187.2035535,0,0,812.7964492
8.788723801,1,22.53834478,5.01160141,30.51389903,941.9361539
8.37018979,0,135.338726,0,22.33210813,842.3291672
2.626569314,1,1000.000002,0,0,0
7.247769986,1,59.82973287,0,0,940.170267
4.76633638,0,569.1607444,0,403.7260124,27.11324737
4.998191632,1,547.6184413,50.28755786,18.10825219,383.9857536
0.615458337,0,1000.000024,0,0,0
3.659228469,0,919.6876751,0,32.69390137,47.61841316
2.374352819,1,798.0871884,0.696117943,0,201.2167233
5.65611763,1,930.0572108,32.76077035,17.42747268,19.75455209
6.142161001,1,290.2047344,675.8609922,0,33.93426735
-0.148972702,0,997.7638111,0,0,2.236178817
3.955930272,0,989.8355563,3.157336145,0,7.007094253
6.24372301,0,587.2658867,0,412.734113,0
3.626642075,0,1000.000001,0,0,0
5.45812729,0,636.9286147,1.411678024,351.0211268,10.6385805
4.702330935,1,994.8507946,0,0,5.149211347
4.683320464,1,792.3507434,26.65374425,14.05120499,166.9442416
3.457370044,0,1000,0,0,0
1.566838392,0,904.324494,0,56.01575128,39.6597676
1.756939705,1,1000.000007,0,0,0
5.418705029,1,246.9960509,95.3993253,28.10964203,629.494967
4.038916511,1,1000,0,0,0
3.722975511,0,1000,0,0,0
3.152219915,0,105.6266372,0,0,894.3733649
3.389622309,1,892.9899592,0,0,107.0100403
6.093823589,1,232.31188,5.247561138,0.310790397,762.1297497
3.329511836,0,1000.000001,0,0,0
1.317870573,1,999.9999831,0,0,0
5.487303551,0,732.3429746,0,251.9959274,15.66109826
3.590246672,0,1000.000001,0,0,0
4.062791731,1,1000.000002,0,0,0
7.215156613,0,35.6985896,244.3892474,50.7851928,669.1269693
3.958878885,1,1000.000002,0,0,0
4.578367346,0,999.9999997,0,0,0
1.642153017,0,907.9607026,0.155782971,91.883477,0
3.560661095,0,1000,0,0,0
5.21905209,0,232.6689233,0,0,767.3310756
0.889252532,0,943.0339391,0,3.189951174,53.77610259
4.401690186,1,999.9999995,0,0,0
4.201582145,1,676.8692931,0,0,323.1307231
4.082574911,0,466.1299414,0.306372081,3.763999273,529.799687
6.074317797,0,32.36219247,0,0,967.6378076
4.66887703,1,950.4839831,0.236971162,14.82191702,34.45712572
6.956143797,0,16.61118526,0,0,983.3888151
2.012820969,0,999.9999994,0,0,0
4.271849134,0,44.38799337,0,575.0340873,380.5779266
4.168933573,1,725.4692694,47.90868167,120.4166194,106.2054247
1.861491012,0,1000.000001,0,0,0
5.912590004,1,37.16015143,0,0,962.8398482
8.649346612,0,23.88531812,0,334.5001089,641.6145722
3.965987851,0,662.4022267,1.234434829,21.87738989,314.4858508
5.010042177,0,268.4877998,0.534972641,7.209390783,723.7678196
4.169036952,1,944.4498839,0,6.532565619,49.01754718
2.57283066,1,505.3682781,0,84.53520728,410.0964668
0.358479444,0,999.9999947,0,0,0
2.588453034,0,1000.000003,0,0,0
1.216083238,1,1000.000001,0,0,0
7.408204156,1,653.9609947,1.410798371,0,344.6282063
3.769780612,0,514.3340799,0.061670669,363.2368793,122.3673935
3.308161342,1,511.765884,0,9.533109937,478.700988
5.77830765,0,624.5937189,0,2.07349293,373.3327825
1.756497794,0,858.6031786,0,141.396816,0
2.466271924,0,999.9999975,0,0,0
4.136144538,1,999.3039531,0.696053449,0,0
6.057537983,0,450.6213809,0,2.658080313,546.72052
5.00337009,1,996.9108677,3.089124297,0,0
4.496650285,1,1000,0,0,0
4.15623547,1,1000.000003,0,0,0
4.800471711,0,727.8082558,0.602072358,109.447588,162.1421003
4.40330581,0,760.6916061,0,0,239.308394
1.94005545,1,1000,0,0,0
4.092158443,1,79.04643827,0,0,920.9535634
1.852622682,1,999.9999976,0,0,0
4.162165086,0,240.3089771,0,0,759.6910222
3.038704117,0,317.1741164,24.93522783,657.8906517,0
9.078763246,1,30.80937215,11.18343236,0,958.0071957
3.920211232,0,968.8342779,0,0.052372502,31.11334555
1.191520867,1,830.6901542,15.34012674,3.914376337,150.0553477
3.731639579,0,999.9999985,0,0,0
5.038717491,0,344.5560713,0,40.70887315,614.735061
7.346727892,0,18.94361044,0,0,981.0563869
2.8210952,0,999.999999,0,0,0
0.835144052,0,1000.000002,0,0,0
5.633674023,1,592.9477853,0.040062027,0,407.0121518
1.238802588,0,926.1207637,0,0,73.87927125
3.127689117,0,988.0458081,3.059618764,8.894558307,0
3.484759029,1,933.4080276,12.08198221,16.82458579,37.68537694
3.860733093,0,112.3657175,0,0,887.6342874
5.378328914,0,7.526992663,0,5.293021749,987.1799855
2.632731435,1,982.0278278,17.97218611,0,0
3.452541496,1,1000,0,0,0
3.971459294,0,956.9157759,0,0,43.08423052
4.299195915,0,76.69922855,0,0,923.3007704
4.195654349,1,891.4000089,0,0,108.5999915
4.87201155,0,690.0382151,242.8843948,4.830524793,62.2468683
5.687679019,1,980.1801564,6.737768997,0,13.08207986
4.785268231,1,423.6333133,10.70288429,168.9523462,396.7114503
4.907171047,1,146.0752616,0,0,853.9247508
0.835553667,0,1000.000002,0,0,0
4.100455398,0,418.3686199,0,0,581.6313707
4.959015096,1,999.9999996,0,0,0
5.457882389,0,808.9568889,10.74777061,6.082721558,174.2126234
2.615298452,0,1000.000002,0,0,0
2.68192145,1,999.7896826,0.210340426,0,0
2.851798649,0,999.4515237,0,0.548474512,0
5.0728278,0,9.506506695,0,0,990.4934929
6.06776211,1,405.2032767,13.69256958,556.0503182,25.05382903
3.185079785,0,615.8601355,0,0,384.1398703
5.815924627,0,803.0400016,0,6.155744299,190.8042485
4.246959618,0,921.0615412,0,57.8597817,21.0786762
3.751428446,1,233.8843259,0,0,766.1156703
3.57723154,0,998.0459285,0,0,1.954052601
5.493222729,0,165.7194497,1.765060968,105.277423,727.2380599
4.651155634,1,317.3983207,0,0,682.6016753
8.551650855,1,3.114763422,0.746150576,0,996.1390859
2.295550714,0,910.7271805,0,0,89.27282724
5.036203404,1,170.0980492,6.296099088,4.055648464,819.5502003
2.94159798,0,539.5739686,244.048644,207.4325224,8.944878763
2.261426026,1,601.7408261,258.5129958,139.7461982,0
3.978265726,0,673.9048471,0,14.55968323,311.5354589
4.274704959,0,856.5135192,0,0,143.4864866
9.83634711,1,197.7599873,2.82145315,0,799.4185596
3.631708369,0,190.9089759,0,809.0910236,0
1.739642541,0,999.999995,0,0,0
4.546021435,0,789.6160132,0,5.463622999,204.9203509
-0.149280075,1,999.999994,0,0,0
3.816086435,0,225.7213554,4.245803171,0.556438723,769.4764158
4.032050565,0,269.7513585,0,43.88673591,686.3619139
5.589200766,0,995.955319,0,4.044677493,0
5.947244499,0,711.8915549,16.69083664,77.02740336,194.3902242
2.992860762,0,565.0790809,0,246.181964,188.7389025
3.698771971,0,542.7642676,0,259.4631181,197.7726108
2.467758339,0,904.1240901,0,17.58413041,78.29176973
1.74387489,0,440.504094,0,0,559.4958946
4.619789559,1,203.703769,0,678.3333846,117.9628487
1.452828903,1,999.9999759,0,0,0
3.170746199,1,993.4221774,0.015576556,0,6.562241701
2.00965208,0,987.8316204,0,12.16837536,0
5.099366373,1,601.3323684,9.978525609,55.80598303,332.8831252
7.602860199,0,91.68993112,0,307.1508151,601.1592528
1.396824034,1,1000,0,0,0
0.293963034,0,410.6347826,0,0,589.3652235
3.750226229,0,976.0483376,0,0,23.9516561
4.031395592,0,406.5533867,0,7.552676326,585.8939386
4.437318614,0,655.2274531,1.998465534,150.3907356,192.3833805
3.10735897,1,432.2654264,2.174652114,13.07375839,552.4861758
3.598721402,1,1000.000002,0,0,0
4.735020821,1,933.3848059,7.0332317,33.65925494,25.92271561
6.080861785,1,168.7535404,0,0,831.246471
0.089902459,0,1000,0,0,0
3.262121122,0,960.8089493,1.032199219,38.1588527,0
4.427617588,1,1000.000007,0,0,0
2.164047791,1,1000.000002,0,0,0
7.462339264,1,801.2790814,111.4306693,0,87.29024977
2.72918024,0,1000.000001,0,0,0
3.917414626,1,925.7694953,12.48632265,10.28054883,51.46361603
5.112044194,1,14.9825532,0,0,985.0174454
2.817430422,0,999.9999966,0,0,0
0.306853904,0,999.9999889,0,0,0
3.142690946,0,466.1060219,0,533.8939764,0
6.058881112,1,689.7486817,19.94141312,4.272594877,286.0373282
3.326209746,0,961.83615,0,34.9280394,3.235818244
2.307131397,0,999.9999966,0,0,0
5.851344419,0,174.8694918,0,16.19893428,808.9315815
3.338450208,1,999.7898054,0,0.210207622,0
2.979678373,0,1000.000002,0,0,0
4.298912179,0,743.7031496,0.799214724,16.71052467,238.7870842
5.541500419,1,81.90159411,0,0,918.0984027
8.763427063,1,12.44171158,0.024930844,0,987.5333582
5.654472215,0,46.75164018,0,0,953.2483601
6.319679933,1,685.6891383,11.35570235,0,302.9551691
2.988067602,1,665.4561806,0,0,334.5438189
1.948263788,0,969.9233096,0,3.836417933,26.24027115
4.124662699,0,11.79299232,0,0,988.2070081
4.214339831,0,876.0079334,39.05181356,41.80663486,43.13359742
1.842974517,0,529.8958831,0,0,470.1041087
3.64941094,0,999.9999992,0,0,0
4.798635203,1,881.1095821,34.19772937,0,84.69269594
4.72078679,0,884.4797057,14.00558311,22.63901565,78.8756875
5.008575707,1,989.8127165,0,10.18728963,0
4.58192946,0,545.6302177,0,8.958393369,445.4113707
2.985982681,1,861.0489887,0,0,138.9510178
2.972198747,0,999.9999972,0,0,0
1.602097204,1,1000.000005,0,0,0
7.569550078,1,186.4082542,15.79108501,35.99116954,761.8094885
4.026900729,1,995.0096808,0,0,4.990317601
3.550293888,0,999.9999915,0,0,0
2.142415837,1,999.9999995,0,0,0
9.871315805,1,881.3609294,0.100229762,0,118.5388405
1.853343936,1,989.6410745,10.35891786,0,0
3.142304149,0,997.7610569,0,2.23894322,0
4.831673673,1,845.8767516,0,5.048733493,149.0745162
5.200425931,0,641.8992725,113.9102973,57.85932828,186.3310822
5.91586411,1,13.12623083,0,0,986.8737694
7.615217016,1,2.120376911,41.20403021,0.303808931,956.3717837
5.012315311,0,486.6142071,26.22745516,265.9215125,221.2368226
1.8879384,0,999.9999919,0,0,0
3.48610975,0,999.9999992,0,0,0
4.615664745,1,1000,0,0,0
8.136452083,0,5.788350653,0,0,994.2116496
1.204389043,0,997.2531237,0,2.746879455,0
6.40515301,1,453.1612786,0.249486805,0,546.5892416
4.359828739,0,742.8807782,0,245.3135556,11.80568461
5.67566107,0,845.8366894,0,0,154.1633132
3.796010567,1,989.2486287,0,0,10.75137213
2.31513474,0,1000,0,0,0
5.501745559,0,201.6198856,0,8.213875593,790.1662349
5.308862054,0,944.5603826,15.13215379,0,40.30746441
5.944113931,1,262.0152403,0,0,737.9847625
3.973390729,1,996.8730577,3.021447138,0.10549936,0
2.800355953,0,984.8535699,0,15.14643417,0
0.88242601,0,1000,0,0,0
5.638746536,0,30.66090388,0,0,969.3390958
4.847778965,1,2.817104647,0,0,997.1828953
2.068434734,0,394.6675281,0,0,605.3324609
2.922852653,1,1000,0,0,0
3.066482376,0,1000,0,0,0
1.034031136,1,999.9999985,0,0,0
2.364635207,1,998.5981011,1.401901331,0,0
1.732339286,1,1000.000004,0,0,0
3.175041976,0,962.9498543,0,37.05015105,0
2.522605003,1,1000.000003,0,0,0
0.745990158,0,995.4969322,0,4.503067716,0
8.045180461,0,23.55667301,0,70.11391915,906.329407
6.505081462,0,987.6196741,0,0,12.38032763
2.441961157,1,1000.000012,0,0,0
4.544842793,1,990.4536813,7.757143616,0,1.78914918
4.83493018,1,9.977698667,990.0223022,0,0
6.38217171,1,886.4007518,1.584851228,0,112.014396
2.362789947,0,999.9999949,0,0,0
6.184213568,1,277.742057,0,704.3777661,17.88017654
2.904189392,1,999.9999982,0,0,0
1.328275192,1,999.9999993,0,0,0
5.448273119,0,103.7463149,0,0,896.2536786
6.581516848,1,10.95558991,0,0,989.0444104
9.175817947,1,37.68560074,0,0,962.3143991
1.60054947,1,1000.000007,0,0,0
5.39783937,0,604.6484054,12.42146408,163.4261188,219.5040151
3.180397512,1,822.837034,0,0,177.1629594
5.566717421,1,1000.000001,0,0,0
1.059020898,0,999.6423969,0,0.357588125,0
1.474460449,0,917.7775786,2.625871439,76.25569486,3.340895557
2.448250354,0,999.9999998,0,0,0
4.157928091,1,618.556087,363.8983952,8.596053404,8.949461378
2.717837467,0,910.6765819,0,75.80674292,13.51668186
5.318108688,0,904.405438,0,2.988966846,92.60559199
6.053789237,1,330.7731407,1.979995099,39.98213341,627.2647575
5.199155082,1,993.8007284,6.199277252,0,0
7.237575279,0,274.5081374,0.850357756,94.01570648,630.6258038
4.831653259,0,8.69496005,0,0,991.3050404
1.566206579,1,999.9999957,0,0,0
6.726753027,1,546.0877232,0,0,453.9122799
2.789687529,0,999.9999948,0,0,0
5.820836999,1,987.1075596,1.18280493,1.769269396,9.940365516
7.147468433,0,613.9814455,0,19.12535196,366.893203
4.913376021,1,978.0869951,0.99022355,1.203044229,19.71973573
1.007682374,0,1000,0,0,0
2.163575667,0,971.0517564,27.9712524,0.976957742,0
6.645488934,0,84.9822786,0,904.5136707,10.50404986
3.661754629,0,999.9999992,0,0,0
4.15914707,1,128.9118428,0,871.0881506,0
5.517648832,1,996.821395,3.178607367,0,0
5.392645724,1,926.8774146,68.36033644,4.762240977,0
4.557599625,0,999.9999984,0,0,0
3.582663258,0,340.4596339,0,391.7564093,267.7839576
3.374663109,0,470.3023463,0,0,529.6976405
5.715797651,0,350.9707344,10.81132675,16.31279376,621.9051683
5.107139062,1,558.4179917,34.09236166,11.08057536,396.4090425
3.485399999,0,960.9937163,0,39.00628628,0
6.164224626,1,106.6829077,0.117533168,229.873093,663.3264581
3.74193177,1,843.4408268,1.807907697,0,154.7512751
2.296675651,0,809.7117382,0,0,190.2882339
2.482058602,1,981.7679387,18.23206624,0,0
2.042518327,0,1000.000003,0,0,0
3.455179967,0,839.3710489,0,0.15270831,160.4762378
6.467448557,1,376.1759379,153.2995845,386.2647399,84.25973264
2.389809638,0,316.7188968,0,5.450185093,677.8309313
4.376951522,0,5.268063866,0,0,994.7319359
2.686621309,1,997.9090702,0,0,2.090928916
3.479381917,0,1000.000001,0,0,0
0.979917576,1,999.9999966,0,0,0
3.558923542,0,321.2716622,0,149.2955232,529.4327455
3.61258924,0,894.3650816,0,42.54004876,63.09488739
5.080575888,1,715.2303747,56.8886114,227.8810067,0
4.446561827,1,1000.000002,0,0,0
1.60321575,0,999.9999985,0,0,0
6.168396488,0,781.9094801,1.68009427,79.32280812,137.0876166
4.42060608,1,917.4907972,17.5862572,55.64182284,9.281087916
4.396787034,0,189.9016719,0,0,810.0983265
3.981635293,1,1000,0,0,0
2.964485106,1,999.9999959,0,0,0
4.435604679,1,999.9999992,0,0,0
4.951176872,1,432.7827618,567.0086849,0,0.208552687
0.506208617,1,999.168103,0,0,0.831883226
2.922478325,1,970.4276257,0,0,29.57238321
3.490106059,1,584.764741,0,0,415.2352678
4.512341211,1,307.7394602,0,620.7798505,71.48069585
6.386622012,0,959.2202893,0,28.85614776,11.92356328
2.456518371,0,344.2212512,0,0,655.778741
3.004076306,1,1000,0,0,0
2.974931779,1,1000,0,0,0
2.39694482,0,994.3119034,0,4.773967116,0.914133817
3.30562701,0,1000,0,0,0
5.54160444,1,383.1214607,5.948915033,209.4519286,401.4777324
1.892329009,1,657.7305709,0.751052534,0,341.5183768
4.85562879,0,442.7920669,0,66.28251033,490.9254152
0.59619554,1,999.9999886,0,0,0
2.877324007,1,895.7807877,0,0,104.2192005
3.3410214,1,919.7801449,80.21985986,0,0
7.349719346,1,74.15496323,0,1.265342314,924.5796916
3.45039539,0,641.2186762,0,358.7813302,0
-0.402486947,1,999.9999976,0,0,0
0.002222186,1,1000.000001,0,0,0
4.068059173,1,569.8286545,0,0,430.171343
5.227541712,0,607.1915367,0,218.0437079,174.7647623
4.750911715,0,392.9401732,0,24.88092326,582.1789083
4.335140212,0,178.4427306,0,6.270714268,815.2865867
6.324519195,0,613.6799968,0,0,386.3200042
2.920817559,1,753.9500276,22.51060879,223.5393743,0
5.789821112,1,378.6732246,44.03967846,26.12472315,551.1623541
0.73597023,1,999.9999838,0,0,0
2.190104334,1,999.999999,0,0,0
0.38591721,0,1000.000003,0,0,0
3.450309399,1,1000.000003,0,0,0
3.907477565,1,906.0015619,56.6286446,0,37.36977852
4.228202984,1,999.999999,0,0,0
4.123766706,1,697.671859,31.12149512,0,271.2066519
2.144893338,1,996.4521485,3.547846865,0,0
3.619518311,1,311.3781923,0.958498596,0,687.663294
1.005106663,0,1000,0,0,0
6.72645795,1,210.321787,431.9823646,20.40430013,337.2915488
3.392747854,1,1000.000006,0,0,0
3.022227762,0,826.9877798,66.54619086,2.162900797,104.3031372
7.177880657,1,381.2729813,0,0,618.7270247
1.515506933,1,1000.000007,0,0,0
1.748825772,1,988.5774328,9.766426995,0,1.656170471
1.80755935,1,997.8301359,2.169866401,0,0
3.864257237,1,1000,0,0,0
4.863263259,0,950.7965994,0,6.578813902,42.62458518
5.479350936,0,991.9517233,8.048276893,0,0
9.143990635,1,1000,0,0,0
-0.498864908,1,1000.000001,0,0,0
5.217471178,1,482.5373455,393.8994058,16.47212391,107.091127
2.885738855,0,1000.000004,0,0,0
2.827169702,0,527.3441412,1.303462921,471.3524117,0
2.760455743,1,1000.000006,0,0,0
2.182460658,0,370.0746375,0,0,629.9253643
7.369049669,1,44.01060494,0,0,955.9893912
5.684594654,1,32.79193885,0,0,967.2080684
4.046391957,1,1000,0,0,0
6.702031505,0,881.8839057,0,5.405482017,112.7106156
0.974942069,1,1000.00001,0,0,0
1.338589737,1,772.5414721,0,0,227.4585061
-0.355935464,0,999.9999881,0,0,0
2.60117092,0,999.9999982,0,0,0
4.323397053,0,901.2153845,12.82109889,85.9635186,0
4.205717156,0,873.9960445,0,0,126.0039534
4.298683822,1,916.982916,7.878877648,40.3235193,34.81470384
1.177886338,1,979.6913751,0,20.30860188,0
5.606309485,1,850.5519375,22.836942,55.21136683,71.3997426
4.479255036,1,809.986231,2.606625119,0,187.4071176
5.466108563,1,176.391367,823.6086385,0,0
0.214475645,0,993.640531,0,0,6.359466056
4.622981718,1,1000,0,0,0
1.62446952,1,991.7053834,0,8.294615009,0
3.205353495,1,972.6440866,5.217981133,22.13791846,0
5.068729797,1,986.5503584,0,0,13.44964298
4.182187213,1,784.9864373,107.463799,4.229251167,103.3205423
2.29692004,1,999.9999994,0,0,0
4.012546312,1,852.4550914,4.687934482,0,142.8569533
0.93692937,0,1000.000007,0,0,0
6.300534792,1,821.3436755,1.505002704,16.16941026,160.9819213
3.589431961,1,998.5305451,1.469453707,0,0
6.237099889,0,250.0901388,0,649.5980272,100.3118351
2.946936626,0,1000.000007,0,0,0
2.952848023,1,946.8226236,0,53.17737739,0
2.471626427,0,999.9999985,0,0,0
5.752347863,0,18.04353735,0,981.9564622,0
2.581137685,1,998.1981879,1.801832916,0,0
5.289190865,1,1000.000002,0,0,0
3.235095205,1,980.2805247,16.77844495,1.818405266,1.122603447
0.0480734,0,1000.000009,0,0,0
2.859371864,0,582.6715827,325.4969631,0,91.83145148
1.641783571,0,999.82989,0,0.170116164,0
4.067805447,0,705.3129446,4.899992903,77.24761549,212.5394494
1.619184529,0,643.2259404,0,336.8911375,19.88290884
5.851950201,1,696.0084731,3.898925541,300.0925993,0
3.817848279,1,992.5827074,7.417291307,0,0
3.64480801,0,2.179630617,0,0,997.8203689
5.311784276,0,987.4352683,7.627863365,4.936873335,0
5.927813868,1,999.9999992,0,0,0
3.959802496,1,947.8365301,0.347699645,14.591365,37.2244293
2.457599401,0,985.9885453,0,14.01145774,0
0.452060768,1,457.7306081,0,0,542.2693821
2.627900486,0,913.9005474,1.257531385,13.27507357,71.56687396
2.765575507,0,925.1894349,0,74.8105588,0
4.214114906,0,974.0129612,11.91881222,14.06822898,0
3.309706238,1,999.584484,0,0.415523836,0
5.375865944,0,992.2544068,0,0,7.745594952
2.774033457,0,818.5228022,0,7.54336536,173.933859
3.885917666,0,816.7630846,5.894869021,173.1353427,4.206700282
6.367974886,1,797.4519722,0,3.07819839,199.4698292
4.683650428,0,758.3891043,0,236.4717046,5.139190172
3.879924917,0,1000,0,0,0
2.796111116,0,826.5479371,0,173.4520394,0
2.733537207,0,962.8588727,32.12556027,5.015559455,0
2.298773494,1,964.8328706,35.16713488,0,0
2.917986268,0,1000,0,0,0
5.511331677,0,851.08578,0,11.17809004,137.736135
3.556223457,1,999.9999964,0,0,0
1.300453861,0,1000.000005,0,0,0
7.536338586,0,861.0973494,43.47740275,0,95.42524806
4.639930382,0,49.45257422,0,187.3849723,763.1624526
1.186113199,1,999.9999991,0,0,0
3.116302146,1,999.9999996,0,0,0
4.221772766,1,954.8297609,0,0,45.17023638
7.409184187,1,411.1285575,1.380366331,566.2960219,21.19505396
1.783775083,1,991.3243651,1.488196821,0,7.187444862
5.952081439,1,42.38559108,0,500.3883625,457.226046
6.798972854,1,84.48719664,45.22772316,1.860246407,868.4248209
2.74269139,0,779.1989115,0,220.8010817,0
3.444972762,0,181.5752228,0,6.629573923,811.7951988
1.927381505,1,999.0840466,0,0,0.915977674
3.593077718,1,885.5353181,0.370653153,0,114.0940208
3.926820051,0,1000,0,0,0
5.319299996,1,804.5597004,2.540443191,130.4260209,62.4738299
6.180366942,0,50.41482396,0,0.846007511,948.7391701
2.503807871,0,999.9999815,0,0,0
0.065349872,0,999.9327021,0,0.067328355,0
3.957510441,1,994.5388932,4.710317967,0.750784434,0
